"Time";"Transaction Count";"Upper Threshold";"Lower Trend";"Upper Trend";"Lower Threshold"
"2020-01-13T10:33:00 -06:00";null;-1;499916.39;883895.69;-1
"2020-01-13T10:34:00 -06:00";785896;-1;499914.72;883894.03;-1
"2020-01-13T10:35:00 -06:00";null;-1;499913.24;883892.54;-1
"2020-01-13T10:36:00 -06:00";782397;-1;499911.29;883890.59;-1
"2020-01-13T10:37:00 -06:00";null;-1;499909.27;883888.57;-1
"2020-01-13T10:38:00 -06:00";785969;-1;499907.59;883886.89;-1
"2020-01-13T10:39:00 -06:00";null;-1;499906.65;883885.96;-1
"2020-01-13T10:40:00 -06:00";782296;-1;499906.88;883886.18;-1
"2020-01-13T10:41:00 -06:00";null;-1;499909.97;883889.27;-1
"2020-01-13T10:42:00 -06:00";785997;-1;499916;883895.3;-1
"2020-01-13T10:43:00 -06:00";null;-1;499922.9;883902.2;-1
"2020-01-13T10:44:00 -06:00";786060;-1;499928.58;883907.88;-1
"2020-01-13T10:45:00 -06:00";null;-1;499930.98;883910.28;-1
"2020-01-13T10:46:00 -06:00";785956;-1;499929.08;883908.38;-1
"2020-01-13T10:47:00 -06:00";null;-1;499924.21;883903.51;-1
"2020-01-13T10:48:00 -06:00";786044;-1;499917.78;883897.08;-1
"2020-01-13T10:49:00 -06:00";null;-1;499911.21;883890.52;-1
"2020-01-13T10:50:00 -06:00";785954;-1;499905.95;883885.25;-1
"2020-01-13T10:51:00 -06:00";null;-1;499903.39;883882.7;-1
"2020-01-13T10:52:00 -06:00";782356;-1;499903.93;883883.23;-1
"2020-01-13T10:53:00 -06:00";null;-1;499906.43;883885.73;-1
"2020-01-13T10:54:00 -06:00";782394;-1;499910.06;883889.36;-1
"2020-01-13T10:55:00 -06:00";null;-1;499913.98;883893.29;-1
"2020-01-13T10:56:00 -06:00";786020;-1;499917.37;883896.68;-1
"2020-01-13T10:57:00 -06:00";null;-1;499919.39;883898.7;-1
"2020-01-13T10:58:00 -06:00";786108;-1;499920.4;883899.7;-1
"2020-01-13T10:59:00 -06:00";null;-1;499921.24;883900.54;-1
"2020-01-13T11:00:00 -06:00";786055;-1;499921.82;883901.12;-1
"2020-01-13T11:01:00 -06:00";null;-1;499922.05;883901.35;-1
"2020-01-13T11:02:00 -06:00";780593;-1;499921.84;883901.15;-1
"2020-01-13T11:03:00 -06:00";null;-1;499921.12;883900.42;-1
"2020-01-13T11:04:00 -06:00";780656;-1;499918.24;883897.54;-1
"2020-01-13T11:05:00 -06:00";null;-1;498325;882910.02;-1
"2020-01-13T11:06:00 -06:00";780677;-1;498152.74;882737.76;-1
"2020-01-13T11:07:00 -06:00";null;-1;497968.61;882553.64;-1
"2020-01-13T11:08:00 -06:00";780610;-1;497784.21;882369.24;-1
"2020-01-13T11:09:00 -06:00";null;-1;497611.12;882196.14;-1
"2020-01-13T11:10:00 -06:00";780645;-1;497460.91;882045.94;-1
"2020-01-13T11:11:00 -06:00";null;-1;497345.19;881930.22;-1
"2020-01-13T11:12:00 -06:00";780664;-1;497281.22;881866.25;-1
"2020-01-13T11:13:00 -06:00";null;-1;497266.34;881851.36;-1
"2020-01-13T11:14:00 -06:00";780652;-1;497282.17;881867.2;-1
"2020-01-13T11:15:00 -06:00";null;-1;497310.38;881895.4;-1
"2020-01-13T11:16:00 -06:00";780609;-1;497332.6;881917.63;-1
"2020-01-13T11:17:00 -06:00";null;-1;497330.5;881915.52;-1
"2020-01-13T11:18:00 -06:00";780606;-1;497329.4;881914.42;-1
"2020-01-13T11:19:00 -06:00";null;-1;497356.24;881941.26;-1
"2020-01-13T11:20:00 -06:00";777041;-1;497395.06;881980.08;-1
"2020-01-13T11:21:00 -06:00";null;-1;497429.89;882014.92;-1
"2020-01-13T11:22:00 -06:00";780682;-1;497444.78;882029.81;-1
"2020-01-13T11:23:00 -06:00";null;-1;497446.3;882031.32;-1
"2020-01-13T11:24:00 -06:00";777040;-1;497450.75;882035.77;-1
"2020-01-13T11:25:00 -06:00";null;-1;497456.77;882041.79;-1
"2020-01-13T11:26:00 -06:00";777074;-1;497463;882048.02;-1
"2020-01-13T11:27:00 -06:00";null;-1;497468.07;882053.1;-1
"2020-01-13T11:28:00 -06:00";780692;-1;497470.64;882055.66;-1
"2020-01-13T11:29:00 -06:00";null;-1;497470.61;882055.64;-1
"2020-01-13T11:30:00 -06:00";777091;-1;497469.2;882054.23;-1
"2020-01-13T11:31:00 -06:00";null;-1;497466.94;882051.96;-1
"2020-01-13T11:32:00 -06:00";777098;-1;497464.35;882049.37;-1
"2020-01-13T11:33:00 -06:00";null;-1;497461.96;882046.98;-1
"2020-01-13T11:34:00 -06:00";777087;-1;497460.31;882045.34;-1
"2020-01-13T11:35:00 -06:00";null;-1;497458.84;882043.86;-1
"2020-01-13T11:36:00 -06:00";777138;-1;497456.88;882041.91;-1
"2020-01-13T11:37:00 -06:00";null;-1;497454.86;882039.89;-1
"2020-01-13T11:38:00 -06:00";780511;-1;497453.18;882038.21;-1
"2020-01-13T11:39:00 -06:00";null;-1;497452.25;882037.27;-1
"2020-01-13T11:40:00 -06:00";780711;-1;497452.46;882037.49;-1
"2020-01-13T11:41:00 -06:00";null;-1;497455.54;882040.56;-1
"2020-01-13T11:42:00 -06:00";780665;-1;497461.53;882046.56;-1
"2020-01-13T11:43:00 -06:00";null;-1;497468.39;882053.41;-1
"2020-01-13T11:44:00 -06:00";780776;-1;497474.04;882059.07;-1
"2020-01-13T11:45:00 -06:00";null;-1;497476.43;882061.45;-1
"2020-01-13T11:46:00 -06:00";780744;-1;497474.54;882059.57;-1
"2020-01-13T11:47:00 -06:00";null;-1;497469.71;882054.73;-1
"2020-01-13T11:48:00 -06:00";780815;-1;497463.32;882048.35;-1
"2020-01-13T11:49:00 -06:00";null;-1;497456.81;882041.84;-1
"2020-01-13T11:50:00 -06:00";780777;-1;497451.58;882036.61;-1
"2020-01-13T11:51:00 -06:00";null;-1;497449.05;882034.07;-1
"2020-01-13T11:52:00 -06:00";780809;-1;497449.58;882034.6;-1
"2020-01-13T11:53:00 -06:00";null;-1;497452.05;882037.08;-1
"2020-01-13T11:54:00 -06:00";777079;-1;497455.64;882040.67;-1
"2020-01-13T11:55:00 -06:00";null;-1;497459.53;882044.56;-1
"2020-01-13T11:56:00 -06:00";780585;-1;497462.89;882047.91;-1
"2020-01-13T11:57:00 -06:00";null;-1;497464.89;882049.92;-1
"2020-01-13T11:58:00 -06:00";780833;-1;497465.89;882050.92;-1
"2020-01-13T11:59:00 -06:00";null;-1;497466.74;882051.76;-1
"2020-01-13T12:00:00 -06:00";780904;-1;497467.32;882052.35;-1
"2020-01-13T12:01:00 -06:00";null;-1;497467.57;882052.59;-1
"2020-01-13T12:02:00 -06:00";780848;-1;497467.38;882052.4;-1
"2020-01-13T12:03:00 -06:00";null;-1;497466.66;882051.68;-1
"2020-01-13T12:04:00 -06:00";777154;-1;497463.8;882048.83;-1
"2020-01-13T12:05:00 -06:00";null;-1;497983.68;883128.01;-1
"2020-01-13T12:06:00 -06:00";780941;-1;498023.28;883167.62;-1
"2020-01-13T12:07:00 -06:00";null;-1;498061.81;883206.14;-1
"2020-01-13T12:08:00 -06:00";780831;-1;498098.05;883242.38;-1
"2020-01-13T12:09:00 -06:00";null;-1;498130.8;883275.13;-1
"2020-01-13T12:10:00 -06:00";777191;-1;498158.84;883303.17;-1
"2020-01-13T12:11:00 -06:00";null;-1;498180.97;883325.31;-1
"2020-01-13T12:12:00 -06:00";780890;-1;498190.65;883334.98;-1
"2020-01-13T12:13:00 -06:00";null;-1;498185.94;883330.28;-1
"2020-01-13T12:14:00 -06:00";780840;-1;498172.58;883316.91;-1
"2020-01-13T12:15:00 -06:00";null;-1;498156.27;883300.6;-1
"2020-01-13T12:16:00 -06:00";780881;-1;498142.74;883287.08;-1
"2020-01-13T12:17:00 -06:00";null;-1;498137.72;883282.05;-1
"2020-01-13T12:18:00 -06:00";780860;-1;498134.39;883278.72;-1
"2020-01-13T12:19:00 -06:00";null;-1;498124.8;883269.13;-1
"2020-01-13T12:20:00 -06:00";780926;-1;498112.93;883257.26;-1
"2020-01-13T12:21:00 -06:00";null;-1;498102.76;883247.09;-1
"2020-01-13T12:22:00 -06:00";780892;-1;498098.29;883242.62;-1
"2020-01-13T12:23:00 -06:00";null;-1;498099.77;883244.1;-1
"2020-01-13T12:24:00 -06:00";780912;-1;498103.96;883248.29;-1
"2020-01-13T12:25:00 -06:00";null;-1;498109.59;883253.92;-1
"2020-01-13T12:26:00 -06:00";780877;-1;498115.42;883259.75;-1
"2020-01-13T12:27:00 -06:00";null;-1;498120.18;883264.51;-1
"2020-01-13T12:28:00 -06:00";780704;-1;498122.61;883266.94;-1
"2020-01-13T12:29:00 -06:00";null;-1;498122.6;883266.93;-1
"2020-01-13T12:30:00 -06:00";780886;-1;498121.21;883265.54;-1
"2020-01-13T12:31:00 -06:00";null;-1;498118.97;883263.3;-1
"2020-01-13T12:32:00 -06:00";780959;-1;498116.4;883260.74;-1
"2020-01-13T12:33:00 -06:00";null;-1;498114.04;883258.37;-1
"2020-01-13T12:34:00 -06:00";777270;-1;498112.41;883256.74;-1
"2020-01-13T12:35:00 -06:00";null;-1;498110.93;883255.26;-1
"2020-01-13T12:36:00 -06:00";780961;-1;498108.97;883253.31;-1
"2020-01-13T12:37:00 -06:00";null;-1;498106.94;883251.28;-1
"2020-01-13T12:38:00 -06:00";777339;-1;498105.25;883249.58;-1
"2020-01-13T12:39:00 -06:00";null;-1;498104.3;883248.64;-1
"2020-01-13T12:40:00 -06:00";780958;-1;498104.51;883248.84;-1
"2020-01-13T12:41:00 -06:00";null;-1;498107.58;883251.91;-1
"2020-01-13T12:42:00 -06:00";780925;-1;498113.55;883257.89;-1
"2020-01-13T12:43:00 -06:00";null;-1;498120.39;883264.72;-1
"2020-01-13T12:44:00 -06:00";777349;-1;498126.03;883270.36;-1
"2020-01-13T12:45:00 -06:00";null;-1;498128.41;883272.74;-1
"2020-01-13T12:46:00 -06:00";781016;-1;498126.54;883270.87;-1
"2020-01-13T12:47:00 -06:00";null;-1;498121.73;883266.06;-1
"2020-01-13T12:48:00 -06:00";780929;-1;498115.38;883259.71;-1
"2020-01-13T12:49:00 -06:00";null;-1;498108.9;883253.23;-1
"2020-01-13T12:50:00 -06:00";781102;-1;498103.7;883248.03;-1
"2020-01-13T12:51:00 -06:00";null;-1;498101.17;883245.51;-1
"2020-01-13T12:52:00 -06:00";781032;-1;498101.69;883246.03;-1
"2020-01-13T12:53:00 -06:00";null;-1;498104.14;883248.48;-1
"2020-01-13T12:54:00 -06:00";781002;-1;498107.71;883252.04;-1
"2020-01-13T12:55:00 -06:00";null;-1;498111.56;883255.89;-1
"2020-01-13T12:56:00 -06:00";777360;-1;498114.89;883259.23;-1
"2020-01-13T12:57:00 -06:00";null;-1;498116.88;883261.22;-1
"2020-01-13T12:58:00 -06:00";777352;-1;498117.89;883262.22;-1
"2020-01-13T12:59:00 -06:00";null;-1;498118.74;883263.07;-1
"2020-01-13T13:00:00 -06:00";781137;-1;498119.35;883263.68;-1
"2020-01-13T13:01:00 -06:00";null;-1;498119.61;883263.94;-1
"2020-01-13T13:02:00 -06:00";781077;-1;498119.43;883263.76;-1
"2020-01-13T13:03:00 -06:00";null;-1;498118.72;883263.05;-1
"2020-01-13T13:04:00 -06:00";781148;-1;498115.87;883260.21;-1
"2020-01-13T13:05:00 -06:00";null;-1;498110.55;883254.88;-1
"2020-01-13T13:06:00 -06:00";780996;-1;498104.56;883248.9;-1
"2020-01-13T13:07:00 -06:00";null;-1;498099.72;883244.05;-1
"2020-01-13T13:08:00 -06:00";781064;-1;498097.81;883242.14;-1
"2020-01-13T13:09:00 -06:00";null;-1;497571.42;883280.86;-1
"2020-01-13T13:10:00 -06:00";777573;-1;497582.85;883292.28;-1
"2020-01-13T13:11:00 -06:00";null;-1;497592.76;883302.2;-1
"2020-01-13T13:12:00 -06:00";777402;-1;497600.62;883310.06;-1
"2020-01-13T13:13:00 -06:00";null;-1;497605.07;883314.51;-1
"2020-01-13T13:14:00 -06:00";781031;-1;497605.97;883315.4;-1
"2020-01-13T13:15:00 -06:00";null;-1;497604.53;883313.96;-1
"2020-01-13T13:16:00 -06:00";781071;-1;497601.98;883311.42;-1
"2020-01-13T13:17:00 -06:00";null;-1;497599.55;883308.98;-1
"2020-01-13T13:18:00 -06:00";781080;-1;497598.45;883307.89;-1
"2020-01-13T13:19:00 -06:00";null;-1;497595.44;883304.87;-1
"2020-01-13T13:20:00 -06:00";780993;-1;497588.29;883297.73;-1
"2020-01-13T13:21:00 -06:00";null;-1;497579.8;883289.24;-1
"2020-01-13T13:22:00 -06:00";781103;-1;497572.74;883282.18;-1
"2020-01-13T13:23:00 -06:00";null;-1;497569.89;883279.33;-1
"2020-01-13T13:24:00 -06:00";777571;-1;497572.09;883281.52;-1
"2020-01-13T13:25:00 -06:00";null;-1;497577.32;883286.75;-1
"2020-01-13T13:26:00 -06:00";777457;-1;497584.09;883293.53;-1
"2020-01-13T13:27:00 -06:00";null;-1;497590.92;883300.35;-1
"2020-01-13T13:28:00 -06:00";777468;-1;497596.31;883305.74;-1
"2020-01-13T13:29:00 -06:00";null;-1;497598.77;883308.2;-1
"2020-01-13T13:30:00 -06:00";777637;-1;497597.72;883307.16;-1
"2020-01-13T13:31:00 -06:00";null;-1;497594.31;883303.75;-1
"2020-01-13T13:32:00 -06:00";781074;-1;497589.59;883299.03;-1
"2020-01-13T13:33:00 -06:00";null;-1;497584.62;883294.05;-1
"2020-01-13T13:34:00 -06:00";781149;-1;497580.46;883289.89;-1
"2020-01-13T13:35:00 -06:00";null;-1;497578.17;883287.6;-1
"2020-01-13T13:36:00 -06:00";781173;-1;497577.65;883287.09;-1
"2020-01-13T13:37:00 -06:00";null;-1;497577.95;883287.39;-1
"2020-01-13T13:38:00 -06:00";781210;-1;497578.83;883288.26;-1
"2020-01-13T13:39:00 -06:00";null;-1;497580.05;883289.48;-1
"2020-01-13T13:40:00 -06:00";777625;-1;497581.38;883290.82;-1
"2020-01-13T13:41:00 -06:00";null;-1;497582.59;883292.03;-1
"2020-01-13T13:42:00 -06:00";781131;-1;497585.1;883294.54;-1
"2020-01-13T13:43:00 -06:00";null;-1;497589.5;883298.94;-1
"2020-01-13T13:44:00 -06:00";781182;-1;497594.34;883303.78;-1
"2020-01-13T13:45:00 -06:00";null;-1;497598.16;883307.6;-1
"2020-01-13T13:46:00 -06:00";777647;-1;497599.51;883308.95;-1
"2020-01-13T13:47:00 -06:00";null;-1;497597.12;883306.55;-1
"2020-01-13T13:48:00 -06:00";781082;-1;497591.71;883301.15;-1
"2020-01-13T13:49:00 -06:00";null;-1;497584.8;883294.24;-1
"2020-01-13T13:50:00 -06:00";781171;-1;497577.91;883287.35;-1
"2020-01-13T13:51:00 -06:00";null;-1;497572.55;883281.98;-1
"2020-01-13T13:52:00 -06:00";781164;-1;497570.22;883279.66;-1
"2020-01-13T13:53:00 -06:00";null;-1;497571.71;883281.15;-1
"2020-01-13T13:54:00 -06:00";781290;-1;497575.93;883285.37;-1
"2020-01-13T13:55:00 -06:00";null;-1;497581.61;883291.05;-1
"2020-01-13T13:56:00 -06:00";777615;-1;497587.48;883296.92;-1
"2020-01-13T13:57:00 -06:00";null;-1;497592.27;883301.71;-1
"2020-01-13T13:58:00 -06:00";781246;-1;497594.72;883304.15;-1
"2020-01-13T13:59:00 -06:00";null;-1;497594.69;883304.13;-1
"2020-01-13T14:00:00 -06:00";781291;-1;497593.28;883302.71;-1
"2020-01-13T14:01:00 -06:00";null;-1;497591;883300.44;-1
"2020-01-13T14:02:00 -06:00";783336;-1;497588.41;883297.84;-1
"2020-01-13T14:03:00 -06:00";null;-1;497586.02;883295.46;-1
"2020-01-13T14:04:00 -06:00";786569;-1;497584.37;883293.81;-1
"2020-01-13T14:05:00 -06:00";null;-1;497582.3;883291.73;-1
"2020-01-13T14:06:00 -06:00";786705;-1;497578.97;883288.41;-1
"2020-01-13T14:07:00 -06:00";null;-1;497575.46;883284.89;-1
"2020-01-13T14:08:00 -06:00";782983;-1;497572.81;883282.25;-1
"2020-01-13T14:09:00 -06:00";null;-1;498372.61;884628.18;-1
"2020-01-13T14:10:00 -06:00";786764;-1;498373.19;884628.76;-1
"2020-01-13T14:11:00 -06:00";null;-1;498372.93;884628.5;-1
"2020-01-13T14:12:00 -06:00";786703;-1;498371.47;884627.04;-1
"2020-01-13T14:13:00 -06:00";null;-1;498369.16;884624.73;-1
"2020-01-13T14:14:00 -06:00";786754;-1;498366.26;884621.83;-1
"2020-01-13T14:15:00 -06:00";null;-1;498363.09;884618.66;-1
"2020-01-13T14:16:00 -06:00";786789;-1;498359.92;884615.49;-1
"2020-01-13T14:17:00 -06:00";null;-1;498357.05;884612.62;-1
"2020-01-13T14:18:00 -06:00";786550;-1;498353.77;884609.34;-1
"2020-01-13T14:19:00 -06:00";null;-1;498349.73;884605.3;-1
"2020-01-13T14:20:00 -06:00";786537;-1;498345.73;884601.3;-1
"2020-01-13T14:21:00 -06:00";null;-1;498342.61;884598.18;-1
"2020-01-13T14:22:00 -06:00";786727;-1;498341.17;884596.74;-1
"2020-01-13T14:23:00 -06:00";null;-1;498342.7;884598.27;-1
"2020-01-13T14:24:00 -06:00";783103;-1;498347.03;884602.6;-1
"2020-01-13T14:25:00 -06:00";null;-1;498352.87;884608.44;-1
"2020-01-13T14:26:00 -06:00";786799;-1;498358.9;884614.47;-1
"2020-01-13T14:27:00 -06:00";null;-1;498363.82;884619.39;-1
"2020-01-13T14:28:00 -06:00";786794;-1;498366.32;884621.89;-1
"2020-01-13T14:29:00 -06:00";null;-1;498366.27;884621.84;-1
"2020-01-13T14:30:00 -06:00";786800;-1;498364.81;884620.38;-1
"2020-01-13T14:31:00 -06:00";null;-1;498362.46;884618.03;-1
"2020-01-13T14:32:00 -06:00";786848;-1;498359.79;884615.36;-1
"2020-01-13T14:33:00 -06:00";null;-1;498357.34;884612.91;-1
"2020-01-13T14:34:00 -06:00";786723;-1;498355.67;884611.24;-1
"2020-01-13T14:35:00 -06:00";null;-1;498354.2;884609.77;-1
"2020-01-13T14:36:00 -06:00";786621;-1;498352.27;884607.84;-1
"2020-01-13T14:37:00 -06:00";null;-1;498350.3;884605.87;-1
"2020-01-13T14:38:00 -06:00";786765;-1;498348.66;884604.23;-1
"2020-01-13T14:39:00 -06:00";null;-1;498347.76;884603.33;-1
"2020-01-13T14:40:00 -06:00";786812;-1;498348;884603.57;-1
"2020-01-13T14:41:00 -06:00";null;-1;498351.1;884606.67;-1
"2020-01-13T14:42:00 -06:00";786829;-1;498357.12;884612.69;-1
"2020-01-13T14:43:00 -06:00";null;-1;498364;884619.57;-1
"2020-01-13T14:44:00 -06:00";786830;-1;498369.67;884625.24;-1
"2020-01-13T14:45:00 -06:00";null;-1;498372.06;884627.63;-1
"2020-01-13T14:46:00 -06:00";783263;-1;498370.14;884625.71;-1
"2020-01-13T14:47:00 -06:00";null;-1;498365.24;884620.81;-1
"2020-01-13T14:48:00 -06:00";786859;-1;498358.79;884614.36;-1
"2020-01-13T14:49:00 -06:00";null;-1;498352.2;884607.77;-1
"2020-01-13T14:50:00 -06:00";786743;-1;498346.92;884602.49;-1
"2020-01-13T14:51:00 -06:00";null;-1;498344.36;884599.93;-1
"2020-01-13T14:52:00 -06:00";786821;-1;498344.92;884600.49;-1
"2020-01-13T14:53:00 -06:00";null;-1;498347.45;884603.02;-1
"2020-01-13T14:54:00 -06:00";783190;-1;498351.13;884606.7;-1
"2020-01-13T14:55:00 -06:00";null;-1;498355.1;884610.67;-1
"2020-01-13T14:56:00 -06:00";786885;-1;498358.52;884614.09;-1
"2020-01-13T14:57:00 -06:00";null;-1;498360.55;884616.12;-1
"2020-01-13T14:58:00 -06:00";786895;-1;498361.54;884617.11;-1
"2020-01-13T14:59:00 -06:00";null;-1;498362.34;884617.91;-1
"2020-01-13T15:00:00 -06:00";783216;-1;498362.88;884618.45;-1
"2020-01-13T15:01:00 -06:00";null;-1;498363.06;884618.63;-1
"2020-01-13T15:02:00 -06:00";781542;-1;498362.82;884618.39;-1
"2020-01-13T15:03:00 -06:00";null;-1;498362.07;884617.64;-1
"2020-01-13T15:04:00 -06:00";781458;-1;498359.2;884614.77;-1
"2020-01-13T15:05:00 -06:00";null;-1;498353.86;884609.43;-1
"2020-01-13T15:06:00 -06:00";781435;-1;498347.85;884603.42;-1
"2020-01-13T15:07:00 -06:00";null;-1;498342.99;884598.56;-1
"2020-01-13T15:08:00 -06:00";781288;-1;499491.32;886364.12;-1
"2020-01-13T15:09:00 -06:00";null;-1;499295.15;886167.95;-1
"2020-01-13T15:10:00 -06:00";781493;-1;499125.17;885997.97;-1
"2020-01-13T15:11:00 -06:00";null;-1;498992.26;885865.06;-1
"2020-01-13T15:12:00 -06:00";777850;-1;498921.11;885793.91;-1
"2020-01-13T15:13:00 -06:00";null;-1;498913.09;885785.89;-1
"2020-01-13T15:14:00 -06:00";781465;-1;498944.08;885816.87;-1
"2020-01-13T15:15:00 -06:00";null;-1;498989.95;885862.74;-1
"2020-01-13T15:16:00 -06:00";781431;-1;499026.57;885899.37;-1
"2020-01-13T15:17:00 -06:00";null;-1;499029.84;885902.63;-1
"2020-01-13T15:18:00 -06:00";781507;-1;499029.37;885902.16;-1
"2020-01-13T15:19:00 -06:00";null;-1;499059.26;885932.05;-1
"2020-01-13T15:20:00 -06:00";782029;-1;499102.08;885974.88;-1
"2020-01-13T15:21:00 -06:00";null;-1;499140.4;886013.2;-1
"2020-01-13T15:22:00 -06:00";782004;-1;499156.79;886029.59;-1
"2020-01-13T15:23:00 -06:00";null;-1;499158.33;886031.13;-1
"2020-01-13T15:24:00 -06:00";778376;-1;499162.79;886035.59;-1
"2020-01-13T15:25:00 -06:00";null;-1;499168.82;886041.62;-1
"2020-01-13T15:26:00 -06:00";782085;-1;499175.06;886047.86;-1
"2020-01-13T15:27:00 -06:00";null;-1;499180.14;886052.93;-1
"2020-01-13T15:28:00 -06:00";782109;-1;499182.7;886055.49;-1
"2020-01-13T15:29:00 -06:00";null;-1;499182.65;886055.45;-1
"2020-01-13T15:30:00 -06:00";782135;-1;499181.19;886053.98;-1
"2020-01-13T15:31:00 -06:00";null;-1;499178.85;886051.64;-1
"2020-01-13T15:32:00 -06:00";778418;-1;499176.18;886048.98;-1
"2020-01-13T15:33:00 -06:00";null;-1;499173.74;886046.53;-1
"2020-01-13T15:34:00 -06:00";782135;-1;499172.06;886044.86;-1
"2020-01-13T15:35:00 -06:00";null;-1;499170.6;886043.4;-1
"2020-01-13T15:36:00 -06:00";782088;-1;499168.69;886041.49;-1
"2020-01-13T15:37:00 -06:00";null;-1;499166.73;886039.53;-1
"2020-01-13T15:38:00 -06:00";782117;-1;499165.11;886037.91;-1
"2020-01-13T15:39:00 -06:00";null;-1;499164.22;886037.02;-1
"2020-01-13T15:40:00 -06:00";781961;-1;499164.46;886037.26;-1
"2020-01-13T15:41:00 -06:00";null;-1;499167.54;886040.34;-1
"2020-01-13T15:42:00 -06:00";782109;-1;499173.54;886046.33;-1
"2020-01-13T15:43:00 -06:00";null;-1;499180.38;886053.18;-1
"2020-01-13T15:44:00 -06:00";782124;-1;499186.03;886058.82;-1
"2020-01-13T15:45:00 -06:00";null;-1;499188.4;886061.2;-1
"2020-01-13T15:46:00 -06:00";782135;-1;499186.49;886059.29;-1
"2020-01-13T15:47:00 -06:00";null;-1;499181.61;886054.41;-1
"2020-01-13T15:48:00 -06:00";782154;-1;499175.18;886047.98;-1
"2020-01-13T15:49:00 -06:00";null;-1;499168.62;886041.42;-1
"2020-01-13T15:50:00 -06:00";782136;-1;499163.36;886036.16;-1
"2020-01-13T15:51:00 -06:00";null;-1;499160.81;886033.61;-1
"2020-01-13T15:52:00 -06:00";782162;-1;499161.37;886034.17;-1
"2020-01-13T15:53:00 -06:00";null;-1;499163.9;886036.7;-1
"2020-01-13T15:54:00 -06:00";782183;-1;499167.56;886040.36;-1
"2020-01-13T15:55:00 -06:00";null;-1;499171.52;886044.32;-1
"2020-01-13T15:56:00 -06:00";782093;-1;499174.93;886047.73;-1
"2020-01-13T15:58:00 -06:00";null;null;null;null;null
